"would not myself 	2008	1	1	1
would not only be helpful	1888	1	1	1
would not only be helpful	1894	1	1	1
would not only be helpful	1899	1	1	1
would not only be helpful	1909	3	3	3
would not only be helpful	1910	1	1	1
would not only be helpful	1911	1	1	1
would not only be helpful	1914	1	1	1
would not only be helpful	1916	1	1	1
would not only be helpful	1918	1	1	1
would not only be helpful	1921	2	2	2
would not only be helpful	1928	2	2	2
would not only be helpful	1933	1	1	1
would not only be helpful	1934	1	1	1
would not only be helpful	1939	1	1	1
would not only be helpful	1942	1	1	1
would not only be helpful	1946	1	1	1
would not only be helpful	1956	1	1	1
would not only be helpful	1967	1	1	1
would not only be helpful	1969	2	2	2
would not only be helpful	1971	1	1	1
would not only be helpful	1973	1	1	1
would not only be helpful	1974	1	1	1
would not only be helpful	1978	1	1	1
would not only be helpful	1980	1	1	1
would not only be helpful	1983	1	1	1
would not only be helpful	1985	1	1	1
would not only be helpful	1986	1	1	1
would not only be helpful	1987	1	1	1
would not only be helpful	1989	1	1	1
would not only be helpful	1990	1	1	1
would not only be helpful	1991	1	1	1
would not only be helpful	1996	1	1	1
would not only be helpful	1998	1	1	1
would not only be helpful	1999	2	2	2
would not only be helpful	2002	2	2	2
would not only be helpful	2004	2	2	2
would not only be helpful	2005	1	1	1
would not only be helpful	2007	1	1	1
would not only re -	1739	1	1	1
would not only re -	1815	1	1	1
would not only re -	1817	1	1	1
would not only re -	1833	1	1	1
would not only re -	1843	1	1	1
would not only re -	1853	1	1	1
would not only re -	1858	1	1	1
would not only re -	1859	6	6	6
would not only re -	1875	6	6	6
would not only re -	1887	2	2	2
would not only re -	1905	2	2	2
would not only re -	1916	1	1	1
would not only re -	1929	2	2	2
would not only re -	1931	1	1	1
would not only re -	1935	1	1	1
would not only re -	1941	1	1	1
would not only re -	1950	2	2	2
would not only re -	1953	1	1	1
would not only re -	1960	1	1	1
would not only re -	1961	1	1	1
would not only re -	1966	1	1	1
would not only re -	1982	1	1	1
would not only re -	1985	1	1	1
would not only re -	1991	1	1	1
would not only re -	1992	1	1	1
would not only re -	2001	3	3	2
would not only re -	2005	1	1	1
would not only re -	2007	1	1	1
would not see the country	1839	1	1	1
would not see the country	1843	1	1	1
would not see the country	1844	2	2	2
would not see the country	1874	5	5	5
would not see the country	1876	1	1	1
would not see the country	1894	1	1	1
would not see the country	1897	4	4	4
would not see the country	1899	1	1	1
would not see the country	1900	3	3	3
would not see the country	1909	2	2	2
would not see the country	1910	2	2	2
would not see the country	1925	1	1	1
would not see the country	1927	2	2	2
would not see the country	1939	3	3	3
would not see the country	1940	1	1	1
would not see the country	1942	1	1	1
would not see the country	1946	1	1	1
would not see the country	1954	2	2	2
would not see the country	1962	2	2	2
would not see the country	1964	1	1	1
would not see the country	1965	1	1	1
would not see the country	1980	1	1	1
would not see the country	1999	1	1	1
"would not spare them 	1816	2	2	2
"would not spare them 	1824	8	8	8
"would not spare them 	1827	2	2	2
"would not spare them 	1830	5	5	5
"would not spare them 	1834	1	1	1
"would not spare them 	1839	2	2	2
"would not spare them 	1841	5	5	5
"would not spare them 	1842	3	3	3
"would not spare them 	1843	8	8	8
"would not spare them 	1844	6	6	6
"would not spare them 	1846	4	4	4
"would not spare them 	1850	1	1	1
"would not spare them 	1851	2	2	2
"would not spare them 	1855	2	2	2
"would not spare them 	1857	4	4	4
"would not spare them 	1859	1	1	1
"would not spare them 	1862	1	1	1
"would not spare them 	1863	2	2	2
"would not spare them 	1865	1	1	1
"would not spare them 	1868	1	1	1
"would not spare them 	1869	4	4	4
"would not spare them 	1870	1	1	1
"would not spare them 	1871	2	2	2
"would not spare them 	1885	4	4	4
"would not spare them 	1887	1	1	1
"would not spare them 	1894	1	1	1
"would not spare them 	1897	2	2	2
"would not spare them 	1900	3	3	3
"would not spare them 	1901	1	1	1
"would not spare them 	1902	2	2	2
"would not spare them 	1904	2	2	2
"would not spare them 	1906	4	4	4
"would not spare them 	1912	1	1	1
"would not spare them 	1924	1	1	1
"would not spare them 	1938	1	1	1
"would not spare them 	1954	3	3	3
"would not spare them 	1967	1	1	1
"would not spare them 	2004	1	1	1
would not strive against it	1823	2	2	2
would not strive against it	1856	1	1	1
would not strive against it	1857	3	3	3
would not strive against it	1858	1	1	1
would not strive against it	1859	3	3	3
would not strive against it	1860	1	1	1
would not strive against it	1861	2	2	2
would not strive against it	1863	2	2	2
would not strive against it	1864	2	2	1
would not strive against it	1871	5	5	3
would not strive against it	1873	1	1	1
would not strive against it	1876	1	1	1
would not strive against it	1878	1	1	1
would not strive against it	1884	2	2	2
would not strive against it	1888	2	2	2
would not strive against it	1903	1	1	1
would not strive against it	1912	1	1	1
would not strive against it	1915	1	1	1
would not strive against it	1933	1	1	1
would not strive against it	1937	1	1	1
would not strive against it	1940	1	1	1
would not strive against it	1949	1	1	1
would not strive against it	1951	3	3	3
would not strive against it	1956	1	1	1
would not strive against it	1957	1	1	1
would not strive against it	1962	1	1	1
would not strive against it	1966	1	1	1
would not strive against it	1967	1	1	1
would not strive against it	1972	2	2	2
would not strive against it	1978	1	1	1
would not strive against it	1982	1	1	1
would not strive against it	1992	1	1	1
would not strive against it	1995	1	1	1
would not strive against it	2005	1	1	1
would not take a position	1864	1	1	1
would not take a position	1868	1	1	1
would not take a position	1881	1	1	1
would not take a position	1890	1	1	1
would not take a position	1893	2	2	2
would not take a position	1901	1	1	1
would not take a position	1903	1	1	1
would not take a position	1920	2	2	2
would not take a position	1921	1	1	1
would not take a position	1932	1	1	1
would not take a position	1937	1	1	1
would not take a position	1938	1	1	1
would not take a position	1939	1	1	1
would not take a position	1947	2	2	2
would not take a position	1955	2	2	2
would not take a position	1957	1	1	1
would not take a position	1959	2	2	2
would not take a position	1962	1	1	1
would not take a position	1964	1	1	1
would not take a position	1967	2	2	2
would not take a position	1970	1	1	1
would not take a position	1973	1	1	1
would not take a position	1974	1	1	1
would not take a position	1975	1	1	1
would not take a position	1976	2	2	2
would not take a position	1978	1	1	1
would not take a position	1979	2	2	2
would not take a position	1982	1	1	1
would not take a position	1983	1	1	1
would not take a position	1985	3	3	3
would not take a position	1986	1	1	1
would not take a position	1988	1	1	1
would not take a position	1989	1	1	1
would not take a position	1990	1	1	1
would not take a position	1991	1	1	1
would not take a position	1994	2	2	2
would not take a position	1995	1	1	1
would not take a position	1996	1	1	1
would not take a position	1997	1	1	1
would not take a position	1998	1	1	1
would not take a position	2001	3	3	2
would not take a position	2004	3	3	3
would not take off her	1841	1	1	1
would not take off her	1847	1	1	1
would not take off her	1850	3	3	3
would not take off her	1852	1	1	1
would not take off her	1853	1	1	1
would not take off her	1860	1	1	1
would not take off her	1862	1	1	1
would not take off her	1864	1	1	1
would not take off her	1869	1	1	1
would not take off her	1883	1	1	1
would not take off her	1886	1	1	1
would not take off her	1889	1	1	1
would not take off her	1891	3	3	3
would not take off her	1897	1	1	1
would not take off her	1898	1	1	1
would not take off her	1900	1	1	1
would not take off her	1908	1	1	1
would not take off her	1910	1	1	1
would not take off her	1911	1	1	1
would not take off her	1923	1	1	1
would not take off her	1925	1	1	1
would not take off her	1927	1	1	1
would not take off her	1931	1	1	1
would not take off her	1947	2	2	2
would not take off her	1952	2	2	2
would not take off her	1954	2	2	2
would not take off her	1957	1	1	1
would not take off her	1972	1	1	1
would not take off her	1977	2	2	2
would not take off her	1978	2	2	2
would not take off her	1983	1	1	1
would not take off her	1984	1	1	1
would not take off her	1986	2	2	2
would not take off her	1990	1	1	1
would not take off her	1992	1	1	1
would not take off her	1999	1	1	1
would not take off her	2003	1	1	1
would not trouble them with	1793	1	1	1
would not trouble them with	1816	2	2	2
would not trouble them with	1818	2	2	2
would not trouble them with	1819	6	6	6
would not trouble them with	1820	2	2	2
would not trouble them with	1821	3	3	3
would not trouble them with	1822	6	6	6
would not trouble them with	1826	1	1	1
would not trouble them with	1828	1	1	1
would not trouble them with	1829	1	1	1
would not trouble them with	1831	1	1	1
would not trouble them with	1835	4	4	4
would not trouble them with	1839	2	2	2
would not trouble them with	1840	2	2	2
would not trouble them with	1841	4	4	4
would not trouble them with	1842	1	1	1
would not trouble them with	1845	3	3	3
would not trouble them with	1847	3	3	3
would not trouble them with	1848	2	2	2
would not trouble them with	1849	1	1	1
would not trouble them with	1851	5	5	5
would not trouble them with	1852	1	1	1
would not trouble them with	1853	2	2	2
would not trouble them with	1856	1	1	1
would not trouble them with	1860	2	2	2
would not trouble them with	1863	1	1	1
would not trouble them with	1865	1	1	1
would not trouble them with	1866	3	3	3
would not trouble them with	1868	3	3	3
would not trouble them with	1872	1	1	1
would not trouble them with	1874	1	1	1
would not trouble them with	1880	5	5	5
would not trouble them with	1886	1	1	1
would not trouble them with	1889	3	3	3
would not trouble them with	1890	1	1	1
would not trouble them with	1894	2	2	2
would not trouble them with	1896	3	3	3
would not trouble them with	1899	2	2	2
would not trouble them with	1900	1	1	1
would not trouble them with	1902	1	1	1
would not trouble them with	1904	3	3	3
would not trouble them with	1906	1	1	1
would not trouble them with	1914	1	1	1
would not trouble them with	1946	2	2	2
would not trouble them with	1949	1	1	1
would not trouble them with	1961	3	3	3
would not trouble them with	1968	1	1	1
would not trouble them with	1969	1	1	1
would not trouble them with	1972	2	2	2
would not want to stop	1897	2	2	2
would not want to stop	1902	1	1	1
would not want to stop	1906	3	3	3
would not want to stop	1908	5	5	5
would not want to stop	1909	1	1	1
would not want to stop	1913	1	1	1
would not want to stop	1915	2	2	2
would not want to stop	1917	1	1	1
would not want to stop	1923	2	2	2
would not want to stop	1925	1	1	1
would not want to stop	1929	1	1	1
would not want to stop	1930	1	1	1
would not want to stop	1953	1	1	1
would not want to stop	1958	1	1	1
would not want to stop	1960	1	1	1
would not want to stop	1963	1	1	1
would not want to stop	1967	1	1	1
would not want to stop	1971	1	1	1
would not want to stop	1973	2	2	2
would not want to stop	1975	1	1	1
would not want to stop	1976	1	1	1
would not want to stop	1979	4	4	4
would not want to stop	1981	1	1	1
would not want to stop	1983	1	1	1
would not want to stop	1984	2	2	2
would not want to stop	1986	1	1	1
would not want to stop	1987	1	1	1
would not want to stop	1991	3	3	3
would not want to stop	1997	2	2	2
would not want to stop	2004	1	1	1
would not want to stop	2005	3	3	2
would not want to stop	2006	2	2	2
would not want to stop	2007	1	1	1
would not want to stop	2008	3	3	3
would not warrant us in	1817	1	1	1
would not warrant us in	1822	4	4	4
would not warrant us in	1839	1	1	1
would not warrant us in	1847	2	2	2
would not warrant us in	1848	3	3	3
would not warrant us in	1849	1	1	1
would not warrant us in	1850	1	1	1
would not warrant us in	1851	1	1	1
would not warrant us in	1852	1	1	1
would not warrant us in	1856	1	1	1
would not warrant us in	1860	1	1	1
would not warrant us in	1863	2	2	2
would not warrant us in	1865	1	1	1
would not warrant us in	1866	1	1	1
would not warrant us in	1869	2	2	2
would not warrant us in	1870	1	1	1
would not warrant us in	1872	1	1	1
would not warrant us in	1875	1	1	1
would not warrant us in	1876	3	3	3
would not warrant us in	1878	3	3	3
would not warrant us in	1880	1	1	1
would not warrant us in	1885	5	5	3
would not warrant us in	1886	1	1	1
would not warrant us in	1887	4	4	4
would not warrant us in	1889	1	1	1
would not warrant us in	1890	2	2	2
would not warrant us in	1891	2	2	2
would not warrant us in	1892	2	2	2
would not warrant us in	1893	3	3	3
would not warrant us in	1894	5	5	5
would not warrant us in	1895	2	2	2
would not warrant us in	1897	3	3	3
would not warrant us in	1898	2	2	2
would not warrant us in	1899	9	9	9
would not warrant us in	1900	1	1	1
would not warrant us in	1902	3	3	3
would not warrant us in	1904	1	1	1
would not warrant us in	1905	2	2	2
would not warrant us in	1906	2	2	2
would not warrant us in	1907	3	3	3
would not warrant us in	1912	2	2	2
would not warrant us in	1915	1	1	1
would not warrant us in	1917	1	1	1
would not warrant us in	1918	5	5	5
would not warrant us in	1922	1	1	1
would not warrant us in	1924	1	1	1
would not warrant us in	1928	3	3	3
would not warrant us in	1930	3	3	3
would not warrant us in	1931	1	1	1
would not warrant us in	1932	1	1	1
would not warrant us in	1934	1	1	1
would not warrant us in	1935	2	2	2
would not warrant us in	1936	4	4	2
would not warrant us in	1938	1	1	1
would not warrant us in	1945	1	1	1
would not warrant us in	1955	1	1	1
would not warrant us in	1956	1	1	1
would not warrant us in	1962	1	1	1
would not warrant us in	1963	1	1	1
would not warrant us in	1977	2	2	2
would not warrant us in	1980	1	1	1
would not warrant us in	2000	1	1	1
would not warrant us in	2001	1	1	1
would not warrant us in	2006	3	3	3
would now be possible to	1807	1	1	1
would now be possible to	1810	1	1	1
would now be possible to	1817	1	1	1
would now be possible to	1824	3	3	3
would now be possible to	1835	3	3	3
would now be possible to	1836	3	3	3
would now be possible to	1844	3	3	3
would now be possible to	1851	1	1	1
would now be possible to	1852	1	1	1
would now be possible to	1856	1	1	1
would now be possible to	1867	1	1	1
would now be possible to	1869	1	1	1
would now be possible to	1873	7	7	7
would now be possible to	1874	1	1	1
would now be possible to	1875	1	1	1
would now be possible to	1876	1	1	1
would now be possible to	1877	4	4	4
would now be possible to	1879	1	1	1
would now be possible to	1880	1	1	1
would now be possible to	1885	8	8	8
would now be possible to	1886	4	4	4
would now be possible to	1887	5	5	5
would now be possible to	1889	1	1	1
would now be possible to	1891	3	3	3
would now be possible to	1892	2	2	2
would now be possible to	1893	2	2	2
would now be possible to	1894	2	2	2
would now be possible to	1895	6	6	6
would now be possible to	1896	2	2	2
would now be possible to	1897	3	3	3
would now be possible to	1898	4	4	4
would now be possible to	1899	2	2	2
would now be possible to	1900	3	3	3
would now be possible to	1901	6	6	6
would now be possible to	1902	1	1	1
would now be possible to	1903	6	6	6
would now be possible to	1904	3	3	3
would now be possible to	1906	5	5	5
would now be possible to	1908	2	2	2
would now be possible to	1909	10	10	10
would now be possible to	1910	1	1	1
would now be possible to	1911	2	2	2
would now be possible to	1913	7	7	7
would now be possible to	1914	4	4	4
would now be possible to	1916	7	7	7
would now be possible to	1917	4	4	4
would now be possible to	1919	1	1	1
would now be possible to	1920	1	1	1
would now be possible to	1921	6	6	6
would now be possible to	1922	3	3	3
would now be possible to	1923	11	11	11
would now be possible to	1924	2	2	2
would now be possible to	1925	2	2	2
would now be possible to	1927	2	2	2
would now be possible to	1929	1	1	1
would now be possible to	1930	9	9	9
would now be possible to	1931	2	2	2
would now be possible to	1932	2	2	2
would now be possible to	1933	4	4	4
would now be possible to	1934	1	1	1
would now be possible to	1936	3	3	3
would now be possible to	1937	3	3	3
would now be possible to	1938	3	3	3
would now be possible to	1939	3	3	3
would now be possible to	1940	9	9	9
would now be possible to	1941	6	6	6
would now be possible to	1942	6	6	5
would now be possible to	1943	3	3	3
would now be possible to	1944	4	4	4
would now be possible to	1945	4	4	4
would now be possible to	1946	7	7	7
would now be possible to	1947	6	6	6
would now be possible to	1948	7	7	7
would now be possible to	1949	3	3	3
would now be possible to	1950	2	2	2
would now be possible to	1951	1	1	1
would now be possible to	1952	4	4	4
would now be possible to	1953	3	3	3
would now be possible to	1954	8	8	8
would now be possible to	1955	4	4	4
would now be possible to	1956	7	7	7
would now be possible to	1958	6	6	6
would now be possible to	1959	3	3	3
would now be possible to	1960	3	3	3
would now be possible to	1961	2	2	2
would now be possible to	1962	7	7	7
would now be possible to	1963	6	6	6
would now be possible to	1964	1	1	1
would now be possible to	1965	9	9	9
would now be possible to	1966	6	6	5
would now be possible to	1967	10	10	10
would now be possible to	1968	10	10	10
would now be possible to	1969	6	6	6
would now be possible to	1970	7	7	7
would now be possible to	1971	6	6	6
would now be possible to	1972	4	4	4
would now be possible to	1973	9	9	9
would now be possible to	1974	12	12	12
would now be possible to	1975	2	2	2
would now be possible to	1976	2	2	2
would now be possible to	1977	4	4	4
would now be possible to	1978	5	5	5
would now be possible to	1979	3	3	3
would now be possible to	1980	2	2	2
would now be possible to	1981	9	9	7
would now be possible to	1982	3	3	3
would now be possible to	1983	5	5	5
would now be possible to	1984	3	3	3
would now be possible to	1985	7	7	7
would now be possible to	1986	3	3	3
would now be possible to	1987	8	8	8
would now be possible to	1988	4	4	4
would now be possible to	1989	5	5	5
would now be possible to	1990	1	1	1
would now be possible to	1991	3	3	3
would now be possible to	1992	5	5	5
would now be possible to	1993	5	5	4
would now be possible to	1994	3	3	3
would now be possible to	1995	3	3	3
would now be possible to	1996	5	5	5
would now be possible to	1997	3	3	3
would now be possible to	1998	4	4	4
would now be possible to	1999	1	1	1
would now be possible to	2000	4	4	4
would now be possible to	2001	3	3	3
would now be possible to	2003	4	4	4
would now be possible to	2004	2	2	2
would now be possible to	2006	2	2	2
would now be possible to	2007	1	1	1
would now be possible to	2008	3	3	3
"would now be thought 	1799	1	1	1
